0.28103893 0.81979739 0.68373301 0.83365315 0.04813785 -0.067395874 0.25385815 0.5708242 0.56418094 0.20568237 0.17731113 0.11959073 0.1067094 0.083255314 0.021410071 -0.019587634 -0.080720191 0.4200056 0.19136354 -0.10015245 0.17846039 0.089394238 0.83626803 0.89790968 0.8228601 -0.090832016 0.1862755 0.22811124 0.26825438 -0.16988781 0.18051505 -0.019822868 0.10788266 0.12762378 -0.51617583 0.41428503 0.3462325 -0.23716695 0.28709498
0.29265166 0.74358814 0.61192576 0.78642724 0.11733944 -0.087921549 0.17227024 0.24981034 0.35057181 0.35867236 0.36264274 0.18699372 0.22452672 0.10335868 0.19061027 0.038140881 0.012106207 0.33293016 0.10397444 0.096731223 0.2747686 0.11906696 0.80451613 0.86187456 0.73096518 0.0046624085 0.19560267 0.095127023 0.050206423 -0.17232506 0.31997034 0.19485538 0.14792708 0.16544462 0.2354887 0.47154893 0.41944613 0.049966114 0.52125745
0.28801834 0.8104316 0.60589198 0.78451872 0.1556861 0.20451913 0.67127699 0.55589143 0.56456785 0.59896774 0.58864244 0.79930169 0.79716678 0.099273986 0.19189721 0.051145703 -0.34664946 0.41932508 0.44071928 0.37017308 0.20797577 0.086325463 0.75450682 0.83698514 0.78406811 0.3083327 0.21548044 0.11498157 -0.13780092 0.29193332 -0.067706816 0.39914357 -0.054626388 0.10267416 0.29627309 -0.18633363 0.0039695701 -0.26851203 -0.31151749
0.25761891 0.83782501 0.6864681 0.83850805 0.10207236 0.066841062 0.10649285 0.76269482 0.7699005 0.50654918 0.50840325 0.35753875 0.36912195 0.0758162 0.36163342 0.25307237 0.060999869 0.12234192 0.30553591 -0.0058181295 0.5234242 0.088451522 0.82132297 0.90642553 0.82583602 0.20875118 0.13548476 0.23530189 -0.016346609 -0.0061716848 0.1814128 0.30623544 0.29262435 0.14117043 0.092285254 0.41084003 0.38687938 -0.12027623 0.07774376
0.28007552 0.85054123 0.68484807 0.83690796 -0.19328537 0.15984287 0.12065317 0.41699401 0.43606233 0.4113055 0.38604339 0.32348321 0.3200826 0.073080099 0.069069707 0.17037291 0.11189614 0.2277211 0.36182853 0.049311595 0.27378501 0.072494731 0.84142039 0.90795731 0.81564293 -0.17618091 0.35493355 -0.0971675 0.01168445 -0.040154226 0.47772307 0.022950563 -0.062598903 0.25804636 -0.039626504 0.38144008 0.51770046 0.33865996 0.52311303
0.27986705 0.80410133 0.65567575 0.7611321 0.37110413 0.37190829 0.21538306 0.58463892 0.58833872 0.49961229 0.55905212 0.16374903 0.19555784 0.095543561 0.45045925 0.13540965 -0.0092152973 0.192402 0.24429845 -0.071158088 0.47935069 0.053660817 0.80873051 0.80025064 0.73703986 0.024183836 0.07017805 0.6618828 0.53219584 0.17902424 -0.099314957 0.42739775 0.61856332 -0.33553153 0.14909309 0.1128042 0.2013169 -0.059067015 -0.051189591
0.27890216 0.84798135 0.69044104 0.84395583 -0.32046951 -0.1832753 0.18591226 0.49144038 0.49074332 0.57690745 0.56716947 0.096394464 0.15179396 0.072554918 -0.07249817 0.29882237 -0.054783654 0.23837364 0.28539585 -0.084871926 0.26688308 0.084035351 0.83950729 0.91067849 0.83006425 0.073447367 0.18588489 0.061058942 0.23367241 -0.0035524383 0.087493915 0.2444368 0.12201406 0.075067488 -0.012680995 0.44730707 0.45572188 0.43450346 0.40851567
0.287073 0.83266019 0.68954896 0.83915137 -0.12918381 -0.28505594 0.10605679 0.62616528 0.63017809 0.40081379 0.39358885 -0.097262507 -0.1059251 0.072155599 0.028121305 0.12678928 0.035796136 0.22867119 0.20062163 0.13764518 0.24519542 0.086391841 0.83538124 0.90652731 0.82435731 0.10579189 0.12774226 0.22754483 0.14092256 -0.054319014 0.017385313 0.3199494 0.28278301 0.047280718 -0.014802035 0.30947421 0.21880675 -0.079189405 0.29602369
0.26586497 0.73148138 0.36267086 0.73883401 0.01044822 -0.20077621 0.259923 0.22446747 0.23143912 0.71459525 0.72832194 0.8108505 0.84671541 0.08715801 0.38701583 0.42806735 -0.048087967 0.2779187 0.098010876 -0.041504065 -0.10339089 0.14949696 0.5202801 0.76918955 0.63494847 0.19656925 0.27274376 0.41320427 0.22740392 0.19364348 0.092393727 0.18786077 0.43362077 -0.14979571 0.17521548 -0.12481597 -0.092735241 0.15097035 0.0048724292
0.28324812 0.85077965 0.6839339 0.83915128 -0.24379044 -0.1634252 0.24259505 0.25385303 0.27568836 0.32781047 0.31850551 0.79245589 0.79228715 0.070447458 0.066117078 0.17482926 -0.049853851 0.074549381 0.43651267 0.10606027 0.1648274 0.085879062 0.84111388 0.89644877 0.80011059 0.032618678 0.28303947 0.25303056 0.37642703 0.21486958 0.24484364 0.17211959 0.079764509 -6.1007229e-05 -0.40843359 -0.15459587 -0.047132244 0.12246293 0.28755014
0.28150132 0.84889231 0.68327867 0.83912012 0.012743603 0.35483944 0.11004704 0.89209579 0.8893351 0.70381785 0.6918534 0.36562516 0.36056323 0.066665071 0.19002769 0.040137579 0.038318301 0.15684339 0.34801488 -0.2588757 0.5193274 0.12569363 0.83664518 0.90918342 0.84093929 0.023585993 0.12415367 -0.095322061 -0.029417416 0.08004369 -0.058618941 0.39143203 -0.063896318 0.23173651 0.038286511 0.095176162 0.44138342 0.11695743 0.16482954
0.27610977 0.84307352 0.66411441 0.82396385 0.020323042 -0.05850648 0.42759776 0.3101872 0.33334943 0.52749966 0.52243746 0.5569493 0.55995287 0.07819758 0.31036735 0.21056776 -0.17811786 0.16810784 0.49748974 -0.21911083 0.20045474 0.066411085 0.8337374 0.90785376 0.7932208 0.053816907 0.21200653 0.28948331 0.053438019 -0.21573205 0.21402487 0.21097673 0.17889188 0.074556946 -0.020020097 0.44623052 0.13005369 0.21373776 0.12051845
0.26313665 0.82588877 0.68369022 0.84372322 -0.068770925 -0.20542936 0.20969141 0.5838909 0.58121541 0.30890888 0.29687172 0.43363024 0.43979031 0.080923661 0.20422242 0.20681346 -0.017167404 0.23399136 0.25156434 0.069423213 0.3536942 0.087462544 0.83990618 0.9040485 0.82822985 -0.14341302 0.36482846 0.04403505 -0.13159525 0.14222167 0.24803628 0.18699995 -0.036307997 0.41648539 -0.42574532 0.24059782 0.20611779 0.086084058 0.42679401
