0.26453211 0.81753384 0.68365007 0.84308512 -0.1869734 -0.17179866 0.25829933 0.84521397 0.84443733 0.69357865 0.74216418 0.53941147 0.5426856 0.092307178 -0.14984077 0.11976611 -0.36347716 -0.057517972 0.50583629 0.25651162 0.18363438 0.14116122 0.82007226 0.90189046 0.82277159 -0.028451182 0.24292995 -0.081672965 0.31457125 0.36227762 -0.075225294 0.29987907 0.003651191 -0.063445623 0.19502344 -0.080234111 0.03744704 -0.10252014 0.034311984
0.43593242 -0.15097726 -0.26988703 0.30673643 0.4735968 0.76545732 -0.10843606 0.75003934 0.89713295 0.32862137 0.52266018 0.20728133 0.36184886 0.23411565 0.39035316 -0.059969229 0.3562064 -0.28074339 0.49252252 0.08016718 -0.064663811 0.029639919 0.11215015 0.5764271 0.085777654 0.30962659 -0.11693695 -0.036542434 0.05915305 0.61713687 0.07933502 -0.04504324 0.038030807 0.10853133 0.39220301 -0.18542966 -0.36689224 0.30233532 0.28958855
0.28422652 0.84742664 0.68094365 0.82138951 -0.022091839 -0.089091961 0.291589 0.65727354 0.66043561 0.88478068 0.89118006 0.86160482 0.86074517 0.075418053 0.18109672 -0.013950131 -0.097791311 0.33031005 0.31373232 -0.15325309 -0.25286748 0.08991173 0.83991619 0.89274168 0.8191066 -0.077437389 0.18315237 -0.11064941 0.34943801 0.58646555 0.13157441 0.23591014 -0.16888372 0.034788902 -0.29039212 -0.18422979 0.19524699 0.049801635 0.16698257
0.28244149 0.84494409 0.67839877 0.83245866 -0.02868266 0.13713757 0.086511948 0.65901669 0.66223266 0.31729231 0.30523432 0.62175505 0.62187272 0.073284352 0.170609 0.19198318 0.13735509 0.13580333 0.35853768 -0.2497013 -0.22630059 0.078076746 0.84241107 0.9069019 0.82050756 -0.10626955 0.17656327 0.11258681 0.40290464 0.048927579 0.15169632 0.09820382 0.14460738 -0.048185905 -0.15622896 0.20453992 0.30161971 -0.061085199 0.43080701
0.25231208 0.65602335 0.46840767 0.80559915 0.77277809 0.62480213 -0.45311207 -0.087811848 0.12760515 0.42056052 0.52216095 0.73748373 0.77189962 0.081681088 0.73027347 0.37045284 0.82517774 -0.91817563 0.71331096 0.16633935 -0.2339751 0.10573654 0.70705568 0.80784164 0.67266707 0.36753883 -0.46494846 0.30082323 0.33730007 0.74138125 -0.62527744 0.67546204 0.3392389 -0.36555489 0.37380616 -0.75427194 0.19119563 0.08569941 0.19058287
0.28295417 0.83980462 0.6846986 0.84474023 -0.10486733 0.22621816 0.39124829 0.5209178 0.53963396 0.21452368 0.51222206 0.21770722 0.24113022 0.085710135 0.022521037 0.0025288994 -0.27039579 0.14754895 0.62838104 -0.30439689 0.46612252 0.086941407 0.83997944 0.90794319 0.82617839 -0.1632575 0.18550145 -0.15288583 0.45280548 0.30923176 -0.064977027 0.5256166 -0.21243634 -0.014440469 -0.048700321 0.21411756 0.24476413 0.069657984 0.26565393
0.28320271 -0.17641607 -0.093161436 0.24948428 0.29806282 0.82361341 -0.10652207 0.79699946 0.93720338 0.39276964 0.57604397 0.44677702 0.60772554 -0.012960718 0.17847961 -0.23351472 0.21736564 0.0056718138 0.14522246 0.070464431 0.52340066 0.088382514 0.12055027 0.56195174 0.24684937 0.11003934 0.1700888 -0.13384574 -0.045651473 0.60691924 0.30268787 -0.15393189 -0.10781976 0.32036002 0.26315443 -0.15691672 -0.019308548 0.23795779 0.64484661
0.27636313 0.83716671 0.6611624 0.85139089 0.34308316 0.4099216 0.42657764 0.67565685 0.7284683 0.69318834 0.71629716 0.92284065 0.92734085 0.07648241 0.4461503 0.0062794127 -0.21003417 0.27467477 0.32910485 0.33349544 0.32180404 0.089687786 0.64933192 0.88036216 0.76476102 0.087426356 0.22767911 0.177768 0.32655742 0.1490192 -0.022330699 0.066358154 0.10821066 -0.26348379 0.25755507 -0.17487029 0.13883959 -0.12686353 -0.095065886
0.28536122 0.84791187 0.67736917 0.83038612 0.086242955 -0.037782819 0.088003708 0.46648616 0.53363873 0.65280319 0.69865746 0.7098947 0.72775332 0.075797116 0.29170268 -0.013673299 -0.0037270467 -0.17268864 0.3972459 -0.05846574 0.20637301 0.07205625 0.79311739 0.9081213 0.77587922 0.50113714 -0.20561713 0.032934026 0.17583137 0.47036245 -0.45010061 0.38356592 -0.029057743 0.10509989 -0.093109482 -0.19069695 0.19273096 -0.055460342 -0.22776843
0.32036101 0.21462756 -0.45601562 0.41038057 -0.026500555 0.19568625 0.083025984 0.57609951 0.68878685 0.40748976 0.57529823 0.60247566 0.69712863 0.37480163 0.056153083 -0.23064292 0.051259438 0.10473542 0.26155612 0.16078998 -0.13718024 0.052361616 0.48254197 0.56865603 0.082815546 0.27313274 -0.047140803 0.25514301 0.21083047 0.45543172 0.15983108 -0.039745497 0.36797041 0.0090688854 0.14542217 -0.066592922 -0.14934982 0.20694289 0.42731921
0.31999023 0.58761697 0.40528202 0.68866265 0.13019444 0.24673737 0.014116678 0.86028125 0.86562685 0.58328875 0.59386792 0.36528222 0.37061343 0.013348285 0.29915606 -0.069243974 0.05863453 0.064180766 0.13707396 0.06421022 0.49422251 0.054474242 0.68255389 0.8162465 0.50103885 0.12931792 0.18864863 0.28589533 0.22049524 0.73838219 0.28152469 -0.097174897 0.35302236 -0.068487507 0.12008797 -0.36227262 -0.015342991 -0.21484427 0.57216511
0.29816117 0.069799096 -0.37547778 0.41096737 0.24518968 0.23133394 -0.22912117 0.53411062 0.68164193 -0.15037901 -0.0021301992 0.3805619 0.51916725 -0.050897116 0.1774295 -0.18808315 0.5606799 -0.085159285 0.31316551 0.44015194 0.051851718 0.097192556 0.36884351 0.69397406 -0.016613148 0.21010282 0.041629924 0.11866192 0.64630428 0.74270454 0.15623862 0.22241034 0.12981219 -0.22401209 0.10607179 -0.23794869 -0.13411554 0.40009471 0.35410803
0.13841741 -0.17641607 -0.034112831 0.47299868 0.44182915 0.90851749 -0.26785614 0.78343104 0.92264835 0.43542617 0.63874409 0.4849942 0.63897689 0.32982096 0.38764013 -0.02352854 0.40029205 -0.30672229 0.26503047 0.052851333 0.27049934 -0.042638908 0.12055027 0.68620859 0.24684937 0.1236751 0.15034458 0.11240895 -0.053394305 0.70828187 0.20319953 -0.01872696 0.12103891 0.29961972 0.040423542 -0.36265296 -0.24069479 0.15717342 0.55256532
0.27846685 0.83469164 0.66467068 0.83396537 -0.19400614 0.24749119 -0.067233259 0.45393818 0.47027364 0.11476644 0.36222659 0.16002976 0.33883333 0.061392748 -0.086958758 0.14984264 0.31864805 -0.47947742 0.9193587 -0.10755027 0.7292828 0.084978736 0.83468671 0.91137344 0.82497856 -0.33680913 0.4679127 -0.17460375 0.23186606 0.52971139 0.089473479 0.51953749 -0.084028509 0.050752642 0.23207601 0.12487172 0.43384517 0.27107952 0.49817088
