0.27572822 0.0092556944 0.21377833 0.22032676 0.29008409 0.53909668 0.25422699 -0.22805625 0.12505591 0.21504658 -0.16679293 -0.34037821 0.25452372 0.035602458 0.42438323 0.70574691 -0.48931308 -0.36101116 0.64887381 -0.49185922 -0.3586949 0.72124008 -0.46663206 -0.36882637 0.27985166 0.65061287 0.75201621 0.44804644 0.54466772 0.49184907 0.55947473 -0.3798308 0.26199374 0.21406047 -0.32864307 -0.145717 -0.15427032 0.39039501 0.46610062 0.30520782 -0.021126968 -0.16283345 -0.028873038 0.34012045 0.09718537 -0.32898407 0.13761613 -0.13241869 0.31080395 -0.40735031 0.49829039 -0.33409747 0.48291389 0.35885641 0.19040429 0.36732248 0.12856588 0.5352854 0.28582451 -0.26824837 0.16818512 -0.12331507 0.32829483 -0.24829316 0.61757693 0.4424762 0.42878031 -0.037227406 0.40585151 0.37205701 0.24899478 0.21274233 0.16713139 0.015449167 -0.031434764 -0.17122824 0.70507407 -0.0016551424 0.84052772 0.11447172 -0.021959417 0.84052772 0.11447172 -0.021959417 -0.26071672 0.18242698 -0.29945929 0.9701924 0.46243693
0.23207052 0.03170214 -0.013894055 0.14238581 0.49841901 0.53675055 -0.033499008 -0.48947156 0.34487696 0.083759553 -0.1649433 -0.50768415 0.41338144 -0.1804348 0.22669458 0.79178631 -0.50077861 0.074574273 0.72548614 -0.49949901 0.079752714 0.79950592 -0.48725374 0.066964791 0.47320603 0.63017387 0.73860961 0.56233923 0.66540778 0.3499677 0.37407261 0.71967414 0.53651782 0.37400708 0.0656085 -0.0816723 0.085249943 0.30802643 0.61543135 0.3043059 -0.14373767 0.18989618 0.20763037 0.051687122 0.2639502 -0.51211499 0.28731957 -0.21459018 0.086180456 -0.58410768 0.41433601 -0.052219587 0.024598464 0.46718229 0.42103146 0.27810977 0.40844637 -0.014645038 0.29066458 0.12861394 0.54088127 -0.34768614 0.2576573 -0.48281501 0.68194761 0.42506016 0.44340562 0.15406412 0.16728951 -0.025549316 0.26853249 -0.010167202 0.19036782 0.31697041 -0.071269462 -0.20261764 0.064215263 -0.22782406 0.79301066 0.36889777 -0.3731225 0.79301066 0.36889777 -0.3731225 -0.37646336 0.13055308 -0.25982643 0.9015557 0.049683501
0.27802772 -0.01620712 0.85083892 0.69142702 0.84034676 -0.13198868 0.37654681 0.26233288 -0.18326969 0.26001868 -0.10274154 0.11159473 0.11834385 -0.13525376 -0.14740079 0.8578628 0.17561919 0.35238519 0.7860579 0.14473223 0.34183954 0.87936163 0.19799888 0.35121033 0.63090774 0.5579152 0.57413331 0.25567575 0.2603565 0.2135359 0.23661559 -0.86987202 0.94660024 0.077598931 0.011208919 -0.0088050054 0.99313631 0.9934107 0.98935611 0.053013317 -0.027692963 0.26009397 -0.029356514 0.38622687 0.27702247 -0.047220174 0.29155569 -0.057875567 0.055190761 0.42199835 -0.42193559 -0.027823291 0.090155822 0.84500992 0.91046282 0.82639602 -0.225451 0.36453973 -0.094174868 0.089608065 -0.47407621 0.34828316 0.031983258 0.073010854 0.99851996 0.99667127 0.99500571 -0.12878607 0.35440045 0.4001491 0.12928819 0.10609088 0.46505442 -0.2901259 0.3198503 0.34797997 0.11482776 -0.008944968 -0.77986027 -0.20310678 0.041845313 -0.77986027 -0.20310678 0.041845313 0.34604938 -0.56684191 0.342045 -0.84785051 0.66825913
0.2790715 -0.016881588 0.83444543 0.65728095 0.81925605 0.018191447 0.20567568 -0.068938508 -0.12747107 0.34227405 -0.073981874 0.079009389 -0.10969003 -0.18224835 0.47428773 0.9635704 -0.1831485 0.064588777 0.88993415 -0.19929847 0.068217719 0.98269998 -0.15670489 0.062568266 0.89991919 0.57524741 0.63719777 0.56613492 0.56744327 0.83157829 0.84343286 0.74813216 -0.040202055 0.069735959 -0.0064828396 0.0066868714 0.97826343 0.98131473 0.98777918 0.04641575 0.057772126 0.14488918 -0.25025353 0.064781199 0.42002841 0.029724251 -0.1566637 -0.22707995 -0.29718379 0.022581082 -0.11786167 -0.033413335 0.08389986 0.80502112 0.89458127 0.80265132 0.088899876 0.52867649 0.13327115 0.39053266 -0.1022432 0.027723174 0.53186783 0.046960974 0.9716611 0.99390634 0.98216162 -0.25471766 0.07679347 0.46994213 -0.016737625 -0.12979725 0.029022323 -0.23048184 -0.27839969 0.2556365 -0.30505215 0.146132 -0.28399562 0.049051966 0.10388591 -0.28399562 0.049051966 0.10388591 0.31361123 0.37788676 0.081256093 -0.2639594 -0.2297683
0.28104783 -0.014212644 0.84966664 0.68638646 0.84363453 -0.31075823 -0.090457286 -0.028229964 0.0005370543 0.18508131 -0.10178382 0.37192564 -0.12695248 0.091555328 0.32670333 0.86736207 -0.43777711 0.0078457107 0.79763856 -0.44585251 -2.3437015e-05 0.88798755 -0.40767965 0.0092957546 0.65424442 0.6140942 0.62701415 0.34432577 0.3278339 0.30739617 0.39643005 0.98855034 -0.5154836 0.076736766 0.023216151 0.0034667665 0.99172636 0.98499409 0.98905676 -0.20366939 0.37978948 0.085172276 -0.0088000753 0.30417476 0.12262684 0.17626978 0.022192628 0.033587984 0.19400827 0.17759024 0.27009364 -0.029663913 0.084518022 0.83502955 0.90109821 0.81249207 0.1653003 -0.2380494 0.10324442 0.40119819 -0.19768241 0.25383952 0.27721002 -0.48689239 0.99310223 0.98903151 0.98467317 0.057370556 -0.31563319 0.15489407 0.091765154 -0.17375771 0.40367116 -0.29974316 0.00086375506 0.19060649 0.20761278 -0.44222 -0.62893046 -0.18592884 0.14677004 -0.62893046 -0.18592884 0.14677004 0.17735951 -0.11011877 0.14602305 -0.47719641 0.040190796
0.27249888 -0.0014093626 -0.12788882 0.056714664 0.50941115 0.22217156 0.067680535 -0.42564764 0.31943484 0.035477582 -0.067915923 -0.34371919 0.27294844 0.063166063 0.092818115 0.81065316 -0.47352768 0.038119199 0.75223418 -0.47350432 0.042606488 0.81602468 -0.46516466 0.026730382 0.51752412 0.56200721 0.71851798 0.53420023 0.67647473 0.30200081 0.34883852 0.82270326 0.90433439 0.19473878 0.17814964 0.013482549 -0.17145408 0.37570018 0.50562728 0.14187719 -0.17363165 0.39668694 0.18421753 0.11690494 0.14858828 -0.36375022 0.23674457 -0.17655416 0.40284429 -0.53891972 0.3662778 0.059528187 0.056488089 0.5672963 0.043764713 0.15708614 0.23094286 0.11410363 0.26218063 -0.12316972 0.41596479 -0.35122464 0.42924387 -0.23370953 0.52499935 0.47482683 0.33751284 0.089801947 0.08388465 0.21542889 0.1904258 0.19114229 0.12278459 0.44298542 -0.53966008 0.37858278 0.081714063 -0.22516918 0.86872564 0.099770978 -0.23727688 0.86872564 0.099770978 -0.23727688 -0.0048122204 0.091465688 0.11383912 0.84460203 0.32177743
0.19724084 -0.02165594 0.70967454 0.63644223 0.8360084 -0.17934404 -0.38976011 -0.21256503 0.22310473 -0.17073156 0.21002437 -0.022161118 -0.030671857 0.22720149 -0.69699738 -0.31608816 0.87651619 0.48066665 -0.36881125 0.82801189 0.47581157 -0.28315129 0.88490804 0.47933274 -0.97684346 0.86254754 0.87934249 0.60846052 0.67146091 0.74394145 0.77639069 -0.94984025 -0.94906615 0.032395781 -0.026251063 0.059587466 0.95141997 0.9350649 0.90246599 -0.26769808 0.33908343 0.22781376 0.58876302 -0.26837467 0.30194719 -0.066639079 0.089302743 0.056431921 0.30477933 -0.56890055 0.4631175 -0.062453206 0.042311419 0.76712565 0.88644765 0.7575843 0.28210543 -0.19698405 0.51778554 -0.035076763 -0.22816675 0.21060266 0.27645946 0.51400677 0.97108565 0.92949797 0.96867926 0.074460617 -0.15424613 0.042277636 0.46355085 0.1253685 -0.064164472 -0.42226689 -0.012560733 0.027778554 -0.11076069 0.32668323 -0.05128994 0.037159703 0.1990483 -0.05128994 0.037159703 0.1990483 0.13836443 0.37086322 0.4766022 -0.016685386 0.04235862
0.27939952 -0.0041880506 0.84710035 0.6905189 0.82222151 0.06618468 -0.019797755 -0.30423825 0.087608052 0.2779267 -0.18619008 -0.0060612567 -0.11059879 0.029956787 0.51343134 0.96236294 -0.19079878 0.060193874 0.8879067 -0.20601514 0.069991902 0.98163339 -0.17109121 0.042933256 0.89673043 -0.04208497 -0.008011469 0.64850858 0.64440512 0.80276382 0.79695304 0.85921824 0.9886703 0.077743859 0.0017817361 -0.027245381 0.98824269 0.97889543 0.98305008 0.39252326 0.31579275 0.42571722 -0.07807264 0.059672864 0.34975783 -0.026663366 -0.094602365 -0.24584703 0.21487329 0.054585446 -0.10713319 -0.030948945 0.069822206 0.81923199 0.90323178 0.80754866 0.56701267 -0.033868226 0.22752254 0.093896335 0.0014241252 0.06586923 0.23615198 -0.071543571 0.95697394 0.99129759 0.98606845 0.30240975 -0.37184232 0.48638792 0.11061628 0.078616438 -0.11273947 -0.070920953 -0.10143872 0.2014633 -0.19758134 -0.26709993 -0.098028141 0.14074916 -0.22472932 -0.098028141 0.14074916 -0.22472932 -0.2215959 0.19368941 -0.064261346 -0.44240065 -0.54527614
0.28071945 -0.015801602 0.80746808 0.66076033 0.77477578 0.50429958 0.32611852 -0.22642053 0.094050512 0.16735615 -0.0084091397 -0.23905334 0.31962171 -0.27964578 0.021031297 0.84571864 -0.46944337 0.025200558 0.77480279 -0.47996832 0.026438706 0.86668101 -0.43860315 0.012691702 0.6013176 0.42721305 0.48758418 0.64425 0.68717052 0.21838081 0.49079957 0.97169676 -0.096370881 0.087019109 0.022924139 0.0064693913 0.93662806 0.94705808 0.87377986 0.56171133 -0.13632475 0.067662863 -0.011966979 0.051996077 0.28187693 -0.29251005 0.37030117 -0.19919397 0.10502802 -0.73181186 -0.2269245 -0.0051649558 0.10991223 0.72515109 0.80468839 0.80484867 0.23013156 -0.039624869 0.090648896 -0.0053591704 0.19397144 0.1465389 -0.14288805 -0.38640027 0.93873181 0.95245983 0.95578701 -0.020726813 -0.13937652 0.10941745 0.043807501 0.24156651 -0.097341904 -0.039755645 0.27299419 -0.12022251 -0.5836442 -0.050454181 -0.08770203 -0.14982614 0.14989742 -0.08770203 -0.14982614 0.14989742 -0.049595707 0.48213416 0.17409177 0.099859256 0.26899969
0.24717033 -0.015763317 0.82443915 0.69237849 0.84409635 -0.24229864 -0.19785863 0.36810158 -0.063529291 0.20289252 0.18302888 0.28785062 -0.038834673 0.085069636 0.064738325 -0.50504662 0.82134844 0.59556659 -0.55737802 0.77297041 0.58257578 -0.46492485 0.83538416 0.59525507 -0.99907702 0.65869249 0.66256998 -0.032161325 -0.040094726 0.34292928 0.36281978 -0.5731784 -0.36872128 0.082881429 0.012285957 -0.0073113075 0.98616034 0.98743464 0.99083958 0.019923427 0.2501307 0.31591848 0.15635782 0.33166632 0.40118404 0.10466878 0.15484579 -0.0018108104 0.40464652 0.010607653 0.24134562 -0.036630821 0.073638073 0.83877627 0.90411595 0.8149259 -0.0012406032 0.17532696 0.074680415 -0.14216843 -0.28201585 0.41024759 -0.20106908 0.01354065 0.99542496 0.99306816 0.99312762 -0.0285613 0.13314332 0.24654693 0.1077204 0.11040117 0.43545096 -0.28323034 0.35423659 0.10670998 -0.15331764 -0.28535565 -0.58568722 -0.24544808 0.25205389 -0.58568722 -0.24544808 0.25205389 0.090039242 -0.24340203 0.048613283 -0.66161901 0.49552108
